name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sprite
Forged,RS_VarForged,0,,,,,0,,TRUE,,0,0,0,0,data.scripts.hullmods.variants.standard.RS_VarForged,The %s has had core systems modified to conform to a particular loadout configuration.,This ship has been retrofitted.,graphics/hullmods/RS_forged.png
Frontier,RS_VarFrontier,0,,,,,0,,TRUE,,0,0,0,0,data.scripts.hullmods.variants.standard.RS_VarFrontier,The %s has had core systems modified to conform to a particular loadout configuration.,This ship has been retrofitted.,graphics/hullmods/RS_frontier.png
Hauler,RS_VarHauler,0,,,,,0,,TRUE,,0,0,0,0,data.scripts.hullmods.variants.standard.RS_VarHauler,The %s has had core systems modified to conform to a particular loadout configuration.,This ship has been retrofitted.,graphics/hullmods/RS_hauler.png
Heavy,RS_VarHeavy,0,,,,,0,,TRUE,,0,0,0,0,data.scripts.hullmods.variants.standard.RS_VarHeavy,The %s has had core systems modified to conform to a particular loadout configuration.,This ship has been retrofitted.,graphics/hullmods/RS_heavy.png
,,,,,,,,,,,,,,,,,,
Hunter-Killer,RS_VarHunterKiller,0,,,,,0,,TRUE,,0,0,0,0,data.scripts.hullmods.variants.alpha.RS_VarHunterKiller,The %s has had core systems modified to conform to a particular loadout configuration.,This ship has been retrofitted.,graphics/hullmods/RS_hunter-killer.png
Phantom,RS_VarPhantom,0,,,,,0,,TRUE,,0,0,0,0,data.scripts.hullmods.variants.alpha.RS_VarPhantom,The %s has had core systems modified to conform to a particular loadout configuration.,This ship has been retrofitted.,graphics/hullmods/RS_phantom.png
Specialised,RS_VarSpecialised,0,,,,,0,,TRUE,,0,0,0,0,data.scripts.hullmods.variants.alpha.RS_VarSpecialised,The %s has had core systems modified to conform to a particular loadout configuration.,This ship has been retrofitted.,graphics/hullmods/RS_specialised.png
Super-Heavy,RS_VarSuperHeavy,0,,,,,0,,TRUE,,0,0,0,0,data.scripts.hullmods.variants.alpha.RS_VarSuperHeavy,The %s has had core systems modified to conform to a particular loadout configuration.,This ship has been retrofitted.,graphics/hullmods/RS_super-heavy.png
,,,,,,,,,,,,,,,,,,
Siege,RS_VarSiege,0,,,,,0,,TRUE,,0,0,0,0,data.scripts.hullmods.variants.ultra.RS_VarSiege,The %s has had core systems modified to conform to a particular loadout configuration.,This ship has been retrofitted.,graphics/hullmods/RS_siege.png
Elite,RS_VarElite,0,,,,,0,,TRUE,,0,0,0,0,data.scripts.hullmods.variants.ultra.RS_VarElite,The %s has had core systems modified to conform to a particular loadout configuration.,This ship has been retrofitted.,graphics/hullmods/RS_elite.png
Opus,RS_VarOpus,0,,,,,0,,TRUE,,0,0,0,0,data.scripts.hullmods.variants.ultra.RS_VarOpus,The %s has had core systems modified to conform to a particular loadout configuration.,This ship has been retrofitted.,graphics/hullmods/RS_opus.png
Rogue,RS_VarRogue,0,,,,,0,,TRUE,,0,0,0,0,data.scripts.hullmods.variants.ultra.RS_VarRogue,The %s has had core systems modified to conform to a particular loadout configuration.,This ship has been retrofitted.,graphics/hullmods/RS_rogue.png
,,,,,,,,,,,,,,,,,,
Divinity,RS_VarDivinity,0,,,,,0,,TRUE,,0,0,0,0,data.scripts.hullmods.variants.mythical.RS_VarDivinity,The %s has had core systems modified to conform to a particular loadout configuration.,This ship has been retrofitted.,graphics/hullmods/RS_divinity.png
Blessed,RS_VarBlessed,0,,,,,0,,TRUE,,0,0,0,0,data.scripts.hullmods.variants.mythical.RS_VarBlessed,The %s has had core systems modified to conform to a particular loadout configuration.,This ship has been retrofitted.,graphics/hullmods/RS_blessed.png
Magnum,RS_VarMagnum,0,,,,,0,,TRUE,,0,0,0,0,data.scripts.hullmods.variants.mythical.RS_VarMagnum,The %s has had core systems modified to conform to a particular loadout configuration.,This ship has been retrofitted.,graphics/hullmods/RS_magnum.png
Super-Elite,RS_VarSuperElite,0,,,,,0,,TRUE,,0,0,0,0,data.scripts.hullmods.variants.mythical.RS_VarSuperElite,The %s has had core systems modified to conform to a particular loadout configuration.,This ship has been retrofitted.,graphics/hullmods/RS_super-elite.png
Kurtzed,RS_VarKurtzed,0,,,,,0,,TRUE,,0,0,0,0,data.scripts.hullmods.variants.mythical.RS_VarKurtzed,The %s has had core systems modified to conform to a particular loadout configuration.,This ship has been retrofitted.,graphics/hullmods/RS_super-elite.png
,,,,,,,,,,,,,,,,,,
Null,RS_VarNull,0,,,,,0,,TRUE,,0,0,0,0,data.scripts.hullmods.variants.RS_VarNull,"The %s has not had any core modifications installed and all systems conform to benchmark performance stats, aside from the effects of conventional hullmods.",This ship has not been retrofitted.,graphics/hullmods/RS_null.png
,,,,,,,,,,,,,,,,,,
Logistics Hullmods,RS_Separator,0,,,,,0,TRUE,FALSE,,0,0,0,0,data.scripts.hullmods.RS_SeparatorHullmod,lmao,,graphics/hullmods/RS_separator.png
